pc11_dist_key,pc11_state_id,pc11_district_id,ec05_emp_all,sum_manuf_shares,share_shric_5,share_shric_6,share_shric_7,share_shric_8,share_shric_9,share_shric_10,share_shric_11,share_shric_12,share_shric_13,share_shric_14,share_shric_15,share_shric_16,share_shric_17,share_shric_18,share_shric_19,share_shric_20,share_shric_21,share_shric_22,share_shric_23,share_shric_24,share_shric_25,share_shric_26,share_shric_27,share_shric_28,share_shric_29,share_shric_30,share_shric_31,share_shric_32,share_shric_72
18_315,18,315,13030.0,0.09838833461243283,0.0003069838833461243,0.0003069838833461243,0.001918649270913277,0.030468150422102838,0.0,0.011281657712970069,0.00990023023791251,0.0,0.0013814274750575594,0.011818879508825786,0.0003837298541826554,0.0,0.006216423637759018,0.0031465848042977742,0.0,0.0,0.0,0.0,0.0,0.00023023791250959325,0.0,0.0,0.0,0.0,0.0,0.0,0.003760552570990023,0.0,0.017267843438219493
18_316,18,316,110654.62145423962,0.17899758533655685,0.0008233083592916244,0.0002510934873299594,0.0016747445123567765,0.015725532761025552,2.711138459987979e-05,0.04439411598338638,0.004025847488429509,9.320769237201581e-06,0.0013703185639305554,0.017306447021754393,0.0002739502563712144,1.8641538474403162e-05,0.0020432418963026696,0.002831087179844256,0.0,9.320769237201581e-06,5.422276919975958e-05,3.7283076948806324e-05,0.0,0.030971609215362288,0.00035329892291016224,7.229702559967944e-05,0.0003386283589571422,1.8357897437161515e-05,0.00011156558980917732,0.0,0.013004766052478632,0.0,0.04325147445628249
18_317,18,317,65425.0,0.17355750859763086,0.0007336645013374093,3.056935422239205e-05,0.0015131830340084065,0.020680168131448223,0.0,0.0273137179977073,0.0006878104700038212,0.00015284677111196025,0.001176920137562094,0.020741306839893007,0.00039740160489109666,0.0,0.0024149789835689723,0.002919373328238441,0.0,4.585403133358808e-05,0.0,0.0009476499808941536,0.0,0.01108139090561712,4.585403133358808e-05,1.5284677111196025e-05,3.056935422239205e-05,0.00010699273977837218,0.0,0.0,0.01199847153228888,7.642338555598012e-05,0.07044707680550248
18_318,18,318,29163.0,0.16047731714844152,0.00017145012515859136,0.00010287007509515482,0.0034632925282035458,0.029866611802626616,0.0,0.04464561259129719,0.0006858005006343654,0.0,0.00030861022528546445,0.018173713266810686,0.0005486404005074924,0.0005829304255392106,0.00010287007509515482,0.004732023454377122,0.0,0.0,0.0,0.0005829304255392106,0.0,0.01052703768473751,6.858005006343655e-05,0.0,0.0,0.0,0.0,0.0,0.006103624455645853,0.0,0.039810719061824915
18_319,18,319,40304.0,0.22603215561730844,0.0007691544263596665,0.0008932115919015483,0.005731441048034935,0.022082175466454943,4.962286621675268e-05,0.022007741167129814,0.00203453751488686,0.002902937673680032,0.002555577610162763,0.020717546645494245,4.962286621675268e-05,0.00017368003175863438,0.0014886859865025804,0.0032502977371973007,0.0,0.045603414053195714,0.0,0.0009924573243350536,0.0,0.03218042874156411,0.0006202858277094085,0.0,0.0005458515283842794,4.962286621675268e-05,0.0,0.0,0.0049374751885668915,2.481143310837634e-05,0.05637157602223104
18_320,18,320,16851.0,0.15411548276066703,0.001186873182600439,0.0,0.006468458845172394,0.019583407512907245,0.0,0.011097264257314107,0.0021363717286807904,0.0,0.0032045575930211858,0.025102367811999288,0.0,0.0,0.0008308112278203074,0.002789151979111032,0.0,0.0,0.00023737463652008783,0.0,0.0,0.00848614325559314,0.0,0.0,0.0,0.00011868731826004391,0.0,0.0,0.006587146163432437,0.0,0.06628686724823453
18_321,18,321,60278.0,0.15416901688841703,0.0012276452437041706,0.0002488470088589535,0.0012442350442947675,0.01901191147682405,0.0,0.012326221838813498,0.0015428514549255118,0.0,0.0010949268389793955,0.014665383722087661,0.0001493082053153721,8.29490029529845e-05,0.0019741862702810312,0.004164039948239822,0.00038156541358372873,0.0,0.0009290288330734265,0.004960350376588474,0.0,0.04971963237001891,3.3179601181193804e-05,0.00011612860413417831,0.00023225720826835662,0.0,0.0,0.0001493082053153721,0.010833139785659777,0.0,0.029081920435316367
18_322,18,322,217703.0,0.1479814242339334,0.0008911223088335944,7.8088037372016e-05,0.0029627520061735486,0.00273308130802056,1.837365585223906e-05,0.009476213005792294,0.0032475436718832538,5.512096755671718e-05,0.004473985200020211,0.01793728152574838,0.0009600235182794909,0.0009232762065750127,0.00023885752607910777,0.010776149157338209,0.0028387298291709345,0.0,0.00020211021437462965,0.0017868380316302486,0.0,0.03592509060509042,0.0003490994611925421,4.593413963059765e-05,0.00010105510718731482,0.0,0.0002847916657097054,8.727486529813553e-05,0.009632389080536327,0.0006155174710500085,0.04134072566753788
18_323,18,323,51366.0,0.11523186543628082,0.001382237277576607,0.0004672351360822334,0.002083089981699957,0.011291515788653974,3.893626134018611e-05,0.00541214032628587,9.734065335046528e-05,0.00011680878402055835,0.001323832885566328,0.013744500253085698,7.787252268037223e-05,0.0,0.0015963867149476308,0.005061713974224195,0.0,0.0,0.0,3.893626134018611e-05,3.893626134018611e-05,0.010454386169839971,0.0005645757894326987,5.8404392010279176e-05,1.9468130670093056e-05,1.9468130670093056e-05,0.00015574504536074445,0.0,0.0199158976755052,0.0,0.04127243702059728
18_324,18,324,32774.0,0.2004637822664307,0.0010984316836516752,0.00012204796485018612,0.009916397144077622,0.028162567889180447,3.051199121254653e-05,0.06669921279062671,0.0051260145237078175,0.0,0.0026850552267040947,0.01891743455177885,0.00021358393848782572,9.15359736376396e-05,0.005339598462195643,0.00045767986818819794,0.0,0.0,0.00024409592970037224,0.0,0.0,0.014706779764447429,0.0,0.0,0.0,3.051199121254653e-05,0.0,3.051199121254653e-05,0.011564044669555134,0.0,0.03502776591200342
18_325,18,325,39292.0,0.1333859309783162,0.0007889646747429502,0.002010587396925583,0.0024177949709864605,0.025603176219077674,7.635142013641454e-05,0.011809019647765448,0.0011961722488038277,0.00012725236689402423,0.0037157691133055076,0.02168380331874173,0.00040720757406087753,0.0,0.0033849129593810446,0.003970273847093556,0.0,0.0,0.0,0.0,0.0,0.006540771658352845,0.0,5.090094675760969e-05,0.00017815331365163392,0.0,2.5450473378804846e-05,5.090094675760969e-05,0.009518477043673012,0.0,0.039829990837829586
18_326,18,326,30561.0,0.14106213801904385,0.0004908216354176892,9.816432708353784e-05,0.002683158273616701,0.025260953502830405,0.0,0.024312031674356204,0.00035993586597297207,0.0,0.0027158797159778803,0.02143254474657243,0.0003926573083341514,0.0,0.0022905009652825496,0.0036648015444520794,0.0,0.0,0.0,3.2721442361179283e-05,6.544288472235857e-05,0.011877883577108079,0.00013088576944471713,0.0,0.00045810019305650993,0.0,0.0,0.0,0.009391053957658454,0.0,0.03540460063479598
19_327,19,327,112918.0,0.16573974034254943,0.002435395596804761,0.0005667829752563807,0.0040914646026319985,0.006340884535680759,0.00011512779184895233,0.08402557608175844,0.00028339148762819035,0.0007350466710356187,0.004968207017481713,0.01772967994473866,0.00046051116739580933,0.0004339432154306665,0.0018066207336297135,0.0023999716608512373,0.0,0.0,0.0009298783187799997,0.0004339432154306665,0.0,0.007022795302786092,0.0008413184788961901,5.31359039302857e-05,0.0004870791193609522,0.0,0.00017711967976761898,0.0,0.002949042668130856,0.0,0.026452824173293896
19_328,19,328,386211.0,0.2036632825061948,0.0017244459634759238,0.00014240920118795166,0.0012324869048266362,0.016229470419019655,0.0005282086734971298,0.07779426272167286,0.0018202485170023639,0.005087892369715,0.0010098106993327483,0.014057082786352537,0.007099745993770245,0.00015276623400162088,0.0027109533389779164,0.002723899629995003,3.107109844100764e-05,1.0357032813669212e-05,1.553554922050382e-05,0.0006913319403124199,7.249922969568448e-05,0.012216120203722836,0.0003624961484784224,0.0015457871474401298,5.178516406834606e-06,0.00011133810274694403,3.3660356644424936e-05,0.00012687365196744783,0.011273630217678937,3.624961484784224e-05,0.044817470242950096
19_329,19,329,218369.0,0.2511574445090649,0.0024820372855121377,3.663523668652602e-05,0.003480347485219972,0.01497465299561751,8.242928254468354e-05,0.041768749227225475,0.00023354963387660336,0.04240070706006805,0.001964564567314958,0.017026226250062965,0.0007876575887603094,0.0019050323076993528,0.007894893505946356,0.002472878476340506,4.579404585815753e-06,0.0,1.3738213757447257e-05,0.0022072730103631926,9.61674963021308e-05,0.025772889008971053,0.00019691439719007734,4.579404585815753e-06,1.3738213757447257e-05,0.00020607320636170884,0.00023354963387660336,0.0002381290384624191,0.00425884626480865,1.831761834326301e-05,0.0803822886948239
19_330,19,330,147623.38559176674,0.25898661985968935,0.0020660683182232237,0.00010838391177564452,0.00041812626204716863,0.06770235209518104,0.00041998765813062257,0.030623367675022103,0.0007432779973741022,0.04018638649313928,0.0032379693642973803,0.0192461081408985,0.00020999382906531128,0.00014902787869151122,0.0024792819818678685,0.002350576086634291,0.0003725696967287781,0.00045385763056051147,0.00010838391177564452,0.001530922753830979,0.0,0.023214479103445863,0.00010838391177564452,0.0,0.0,0.0006650412658614388,0.00041998765813062257,5.419195588782226e-05,0.010560657403639364,2.709597794391113e-05,0.051530140897760715
19_331,19,331,166087.0,0.2533732321012481,0.00010837693497985995,3.010470416107221e-05,0.0028178003094763587,0.06792825446904334,6.020940832214442e-05,0.0237646534647504,0.0013848163914093217,0.03757067079301812,0.0012102091072751027,0.016948948442683652,9.633505331543107e-05,0.00010235599414764552,0.0016738215513556148,0.0028960725402951467,0.0008910992431677374,0.0,0.0,0.00016256540246978993,6.020940832214442e-06,0.035806535129179286,4.8167526657715534e-05,0.0,0.0,3.612564499328665e-05,9.031411248321663e-05,6.020940832214442e-06,0.005479056157315142,0.0,0.054254697839084334
19_332,19,332,336754.0,0.40731513211424375,0.0014224032973624663,2.9695267168318715e-06,0.0030111000908675176,0.03770111119689744,2.3756213734654972e-05,0.03005457990105537,0.001039334350891155,0.24688051218396811,0.000484032854843595,0.013383656912761244,0.0003296174655683377,0.00043058137394062134,0.0017698379232317953,0.001867832304887247,0.0010927858317941286,8.908580150495613e-06,0.0,0.00024647071749704533,0.0,0.02039173996448446,7.720769463762865e-05,0.0004276118472237895,8.908580150495613e-06,2.0786687017823098e-05,2.0786687017823098e-05,0.0,0.009253045249648111,2.9695267168318715e-06,0.03736258515117861
19_333,19,333,753822.0,0.519633282127611,0.0009418669128786371,0.00092196831612768,0.0046151478731053215,0.018338546765682084,7.959438700382849e-05,0.029236344919622934,0.0001896999556924579,0.4003876246647086,0.004083192053296401,0.009845825672373585,0.0002361300147780245,0.00014459646972362177,0.0009630920827463247,0.0010665647858513017,0.0004457285672214395,6.6328655836523744e-06,3.7144047268453293e-05,0.00013531045790650842,2.6531462334609498e-06,0.01670155553963668,0.0003926656425522206,1.7245450517496174e-05,1.1939158050574273e-05,4.908320531902757e-05,0.00010081955687151609,1.0612584933843799e-05,0.004040741713561027,9.286011817113324e-05,0.026538095200193148
19_334,19,334,236722.40755218008,0.20657672091989476,0.0020826080855540865,0.0012039417938801515,0.0029661410554398986,0.030707863903966934,9.716021494471398e-05,0.02061733374030863,0.0019191427979459586,0.01837788065918657,0.0045369596022009915,0.011885412989802212,0.004625671102802687,0.005804266753653782,0.003632206305639392,0.002698351480624773,0.00254728737442011,1.267307151452791e-05,8.448714343018607e-06,0.0009826201479516284,0.0,0.023329469585235844,0.0012926532944818468,0.0001309550723167884,4.2243571715093035e-06,0.0003928652169503652,6.758971474414886e-05,1.267307151452791e-05,0.0016265508603239037,0.0,0.06501376995297574
19_335,19,335,724934.7285338315,0.3041105656445931,0.002532641805853721,0.0020015595099639157,0.005714997277588217,0.028901407174058112,0.00029244012137308756,0.03460274266336953,0.0007711039049413017,0.011632771431788903,0.007658452137549584,0.015199381819094786,0.0008529276604478725,0.00013242571533875663,0.0018775447610402235,0.0012759769446703114,0.0028830181776875147,0.00013932288801265022,4.8280208717255026e-05,0.005429454328889022,1.2414910813008436e-05,0.032156435558181255,0.03683366094766125,0.0010400936392231512,0.0009090473584191732,9.380154836495263e-05,1.379434534778715e-05,0.00011587250092141206,0.007066843121671358,2.6209256160795584e-05,0.10389594392744421
19_336,19,336,459013.0,0.1921514205480019,0.0003050022548380983,0.0008845065390304849,0.004572855235036916,0.021598516817606474,0.0003311453052527924,0.01795156128475664,0.0010304719038458606,0.019727110125421284,0.0043201390810282065,0.022607202846106754,0.002370303237598935,0.0004923607828100729,0.0023768390002026087,0.0024225893384283233,0.0005795042841923867,9.585785152054517e-05,0.0009302568772561997,0.002135015783866688,1.742870027646276e-05,0.02538490195266801,0.0006470404977636799,0.001124151167831848,4.139316315659905e-05,0.0002832163794925198,5.2286100829388276e-05,3.0500225483809825e-05,0.011982231440068146,0.00013942960221170208,0.04771760276942048
19_337,19,337,1051646.0,0.24737221460453424,0.0013902016458009635,6.085698039073985e-05,0.003252995779948766,0.01083919874178193,0.00038320879839794,0.028816731105333924,0.0008824262156657279,0.012324489419443425,0.01327442884773013,0.03584000699855275,0.003874878048316639,0.002572158311827364,0.0023829311384249074,0.006038153523143719,0.0004792487205770763,0.00010649971568379474,0.0033376250183046385,0.0028992645814275905,3.3281161151185856e-05,0.021318960943131054,0.0002063431991373523,2.9477599876764615e-05,9.128547058610977e-05,0.0008938368994889915,0.0004298024240096002,0.00011886128982566377,0.009763741791439325,0.0004402622175142586,0.08529105801762189
19_338,19,338,496548.9061325168,0.30691138258448786,0.0010253331115264608,0.0011449379123599866,0.010010069314162835,0.019717754521586302,0.0008642291022231262,0.034222796702517495,0.001603499657789192,0.003984195226605413,0.07491890736195866,0.019780942924589345,0.0019784419614124983,0.00017765823259219022,0.0032424378566172315,0.0036046451972642363,0.0008881300402710138,2.2152903498823473e-05,0.0002447694499910643,0.003950056181359126,2.013900318074861e-06,0.02456793473165782,0.0010825743089935766,0.00020139003180748614,0.0004319494203502986,0.00041192317639127774,0.0002921757229762405,0.0002557653403955074,0.01613384896714053,2.013900318074861e-06,0.08214883542581392
19_339,19,339,258114.0,0.28924428740788954,0.003211759145183911,0.001766661242706711,0.003963365024756503,0.028998814477323973,0.00012785048466956462,0.01474154830811192,0.0015845711584803613,0.012909024694514827,0.015733358128578845,0.01466406316588794,0.000321563340229511,0.0015342058160347754,0.0033279868585198787,0.0021153443827146147,6.198811377918284e-05,0.0,0.0,0.0011506543620260815,0.0,0.04940065242489752,0.008662838900640802,0.000592761338013436,3.874257111198928e-06,0.0014257266169212053,3.486831400079035e-05,9.298217066877426e-05,0.008298658732188102,2.3245542667193566e-05,0.1144959204072619
19_340,19,340,208165.5,0.3678563450715897,0.0009703817395293648,0.0004851908697646824,0.0006148953597017757,0.024394051848168886,0.00015852770992311405,0.025513353557626024,0.00030264380985321775,0.13824817272794965,0.01906175615075505,0.013775097218319078,0.000312251549848558,0.00029783993985554766,0.0032714354684133537,0.0017822357691356157,0.0005620527897274044,0.0,0.0,0.00469818485772138,9.607739995340245e-06,0.04761595941690626,0.0030600651885158685,3.843095998136098e-05,0.0008262656395992612,6.725417996738173e-05,1.921547999068049e-05,0.0,0.0004563676497786617,0.0,0.08131510745056217
19_341,19,341,531098.0,0.47389558989113123,0.0008171749846544329,0.0005780477426011772,0.0011730415102297505,0.0043890204820955835,8.284723346726969e-05,0.01570519941705674,0.00043683086737287657,0.0026285167709161022,0.20987651996430037,0.030805990608136352,0.0012125822352936745,0.0005177952091704356,0.0017341432278035315,0.004709112065946398,0.00034833495889647487,2.4477591706238775e-05,0.0009094366764702559,0.004727940982643505,3.0126266715370797e-05,0.01779520917043559,0.006608949760684469,0.008184930088232303,0.006637193135730129,0.001043121985019714,0.00016946025027396073,0.0001882891669710675,0.00644513818541964,8.661301680669104e-05,0.1460295463360811
19_342,19,342,1281951.0,0.23471645952146375,0.0012051942702958225,0.00016927324055287604,0.008741363749472484,0.00231366097456143,4.368341691687124e-05,0.020969600242130938,0.00672724620519817,0.0005132801487732371,0.017219066875410995,0.030893536492424437,0.014458430938468008,0.01202464056738518,0.0012753997617693657,0.014676848023052363,3.9783111835007734e-05,0.0003642884946460512,0.0017520170427730857,0.003943208437764002,3.9783111835007734e-05,0.004347280044245061,0.004186587474872284,0.00012168951855414131,0.0037879762955058344,0.0013089423854733917,0.00028160202691054496,0.0008986302908613512,0.005723307677126505,0.00016537293547101253,0.07652476576717832
19_343,19,343,763056.0,0.32981720869765796,0.0005228974020255394,0.0007640330460673922,0.003947285651380764,0.019454666498920133,0.00011663626260720052,0.027041265647606467,0.0007116122538843807,0.01375783690843136,0.10893040615629783,0.04609229204671741,0.005723039986580278,0.005898649640393366,0.0028896961690885073,0.0017626491371537606,1.3105198045752868e-05,5.242079218301147e-06,0.00044033465433729633,0.002800580822377388,3.9315594137258605e-06,0.02004440041097901,0.00045081881277389866,5.242079218301147e-06,0.00024113564404185277,0.0022187100291459604,0.0008295590362961565,0.0010602105219014069,0.00784083999077394,6.028391101046319e-05,0.056189847140969994
19_344,19,344,399245.57102709654,0.32007869159637337,0.00037570861365878393,0.0012723998382577484,0.0010219274291518924,0.02711614300979997,0.00032561413183761277,0.02544549204106391,0.0010569935664267122,0.004789032462103966,0.05454287180689119,0.015306368920458857,0.0004934306459385363,0.00042079364729783803,0.004541064777089169,0.003133409837914258,0.0,8.516061909599103e-05,9.517951546022526e-05,0.004480951398903764,0.0,0.02528769442332722,0.00028052909819855867,0.003539175140665745,7.764644682281536e-05,8.265589500493247e-05,0.00010269368773340095,3.2561413183761276e-05,0.008438415462776287,3.2561413183761276e-05,0.13770221635412644
19_345,19,345,468526.6828235408,0.2780413057909421,0.001133609852995935,0.000277465520675503,0.0025634479743521514,0.010972829126908851,0.0009775427543238667,0.05705724444798847,0.00122941683605582,0.02515545097447291,0.022001722339489153,0.015819039384349958,0.0012145594368023565,0.0003458062516947741,0.004239546119631608,0.002525195775209056,7.897095588456624e-05,0.0046551422746610735,5.54931041351006e-05,0.0009797913007901793,2.134350159042331e-05,0.02690858297364499,0.0015388664646695204,0.000843099457269158,1.7074801272338647e-05,0.0010842498807935041,0.00039919615011826975,0.0009263598764367671,0.005609165651305557,5.977218593566439e-05,0.08935132041748456
20_346,20,346,18131.0,0.32237604103469203,0.01169268104351663,0.0009927748055816006,0.014395234680933209,0.053168606254481277,0.0,0.002647399481550935,0.0004412332469251558,0.0008824664938503116,0.03176879377861122,0.04643979923887265,0.0006066957145220893,0.0017097788318349788,0.0023716287022227125,0.0004963874027908003,0.0,0.0,0.0,0.00038607909105951133,0.02156527494346699,0.06232419612817826,0.0017649329877006232,0.0,5.5154155865644475e-05,5.5154155865644475e-05,0.0017097788318349788,0.0,0.020131266890960235,0.0,0.04677072417406652
20_347,20,347,15862.0,0.22557054595889547,0.00176522506619594,0.0009456562854621107,0.00018913125709242213,0.04331105787416467,6.304375236414071e-05,0.003719581389484302,0.00012608750472828143,0.001954356323288362,0.0018282688185600807,0.03612407010465263,6.304375236414071e-05,0.00025217500945656286,0.0,0.0013869625520110957,6.304375236414071e-05,0.0,0.0,0.00031521876182070356,0.0,0.0709242214096583,0.0013869625520110957,0.00037826251418484426,6.304375236414071e-05,0.0,0.0012608750472828142,0.00012608750472828143,0.00018913125709242213,0.0,0.05913503971756399
20_348,20,348,21900.0,0.20534246575342469,0.000547945205479452,0.00045662100456621003,0.0027397260273972603,0.020684931506849316,0.000273972602739726,0.003561643835616438,0.000547945205479452,0.0006849315068493151,0.001050228310502283,0.032511415525114155,0.000273972602739726,4.5662100456621006e-05,0.001095890410958904,0.002374429223744292,0.00022831050228310502,4.5662100456621006e-05,0.0,0.001050228310502283,0.0,0.06639269406392694,0.0029680365296803654,0.000547945205479452,0.000867579908675799,9.132420091324201e-05,4.5662100456621006e-05,0.00018264840182648402,0.0013242009132420091,0.0,0.06474885844748858
20_349,20,349,46334.0,0.19845038200889198,0.0017265938619588207,0.00015107696292139682,0.00874088142616653,0.02581257823628437,0.0007553848146069841,0.007079034834031165,0.0016186817455863943,0.00015107696292139682,0.0007122199680580136,0.006345232442698666,0.00017265938619588208,8.632969309794104e-05,0.007294859066776018,0.0003669011956662494,0.0011438684335477187,0.00012949453964691157,0.0,0.0018129235550567618,4.316484654897052e-05,0.05876893857642336,0.010920706176889542,0.0004100660422152199,0.003690594379936979,0.0001079121163724263,4.316484654897052e-05,0.00012949453964691157,0.0022014071739974964,0.00017265938619588208,0.05786247679889498
20_350,20,350,43130.0,0.3558543936934848,0.00011592858798979828,0.0015766287966612568,0.005100857871551124,0.033990261998608856,0.000602828657546951,0.02228147461163923,4.6371435195919314e-05,0.02223510317644331,0.0015070716438673776,0.023765360537908647,0.0004405286343612335,0.0008346858335265476,0.0021794574542082076,0.0026895432413633204,2.3185717597959657e-05,0.0,0.0004173429167632738,0.0010665430095061442,9.274287039183863e-05,0.10013911430558776,0.0010201715743102249,0.0010665430095061442,0.0,0.02566658938094134,0.0002550428935775562,2.3185717597959657e-05,0.001159285879897983,0.0,0.10755854393693484
20_351,20,351,27505.0,0.21603344846391564,0.00043628431194328305,0.0013452099618251228,0.012034175604435557,0.07565897109616433,0.0002544991819669151,0.002872205053626613,0.000799854571896019,0.0003999272859480095,0.010688965642610435,0.0015269950918014906,0.0,3.6357025995273585e-05,0.0011634248318487547,0.0021814215597164154,0.00036357025995273584,0.0,0.0,0.0,0.0,0.02970369023813852,0.0002544991819669151,0.0,0.0,0.00047264133793855663,0.0005453553899291038,0.0002544991819669151,0.00912561352481367,3.6357025995273585e-05,0.06587893110343573
20_352,20,352,28145.0,0.2269319594954699,0.0017765144785930006,7.106057914372001e-05,0.008065375732812222,0.04796589092201101,0.0012790904245869603,0.008598330076390123,0.0009948481080120804,0.0041215135903357614,0.006821815597797122,0.006750755018653402,0.00010659086871558003,0.0003197726061467401,0.0022028779534553206,0.0022028779534553206,0.0008527269497246402,0.0006750755018653402,0.0,0.0015633327411618404,0.0,0.03030733700479659,0.00017765144785930004,0.0,0.0041215135903357614,0.0,0.0008882572392965003,0.00014212115828744003,0.008100906022384082,0.00021318173743116006,0.08861254219221887
20_353,20,353,20137.0,0.27764811044346227,0.004072106073397229,0.0005462581317971893,0.0008938769429408551,0.06992104087004022,0.0010925162635943785,0.0020360530366986145,0.0006952376222873318,0.014252371256890302,0.0,0.028703381834434126,0.00014897949049014252,0.0002482991508169042,0.00014897949049014252,0.0009931966032676169,0.0,0.0,0.00044693847147042755,0.00014897949049014252,0.0,0.030242836569498933,0.0006952376222873318,0.0,0.02482991508169042,0.0003476188111436659,0.0036251676019268013,0.0,0.004419724884540895,0.0,0.08913939514326862
20_354,20,354,88912.0,0.21914927118949074,0.00035990642432967427,0.00023618859096634874,0.0042851358646751846,0.011292064063343531,0.0013833903185171855,0.0052523843800611845,0.0010234838941875113,0.000314918121288465,0.0009222602123447903,0.02503599064243297,0.0006860716213784416,0.0004948713334533021,0.0025418391218283245,0.003576570091776138,0.003992711894907324,0.0005061184092136045,3.3741227280906966e-05,0.0008097894547417671,0.0,0.0644794853338132,0.0008997660608241857,0.0045888069102033475,3.3741227280906966e-05,0.0,0.00029242396976786035,0.0,0.0016983084398056506,1.1247075760302321e-05,0.08439805650530861
20_355,20,355,74037.44106208932,0.20261535179897794,0.008698301707374359,4.052003900950788e-05,0.025029905150868018,0.00961682475338337,0.00034577788239381716,0.00455041070503676,0.0011771088539377081,0.0004322137494347508,0.0009535784675364355,0.01821724605093902,0.0008914408582091735,0.000729360702171142,0.0008104007801901577,0.002759418097970495,0.010886383813887785,0.00014857347636819558,5.402671867934385e-05,0.004137786803257784,0.0,0.03829143686398495,0.000999494295567861,8.104007801901576e-05,0.0,9.454675768885174e-05,0.0003012023980603502,0.002026001950475394,0.007833874208504857,6.75333983491798e-05,0.06344094323767967
20_356,20,356,14562.0,0.24591402279906605,0.004120313143798929,0.0,0.017236643318225518,0.03866227166597995,0.0,0.005493750858398571,0.0,0.011262189259717071,0.00672984480153825,0.0,0.0001373437714599643,0.004669688229638786,0.0005493750858398572,0.00020601565718994644,0.0,0.0,0.0,0.00041203131437989287,0.0,0.06049993132811427,0.018404065375635215,0.0003433594286499107,0.003364922400769125,0.0,0.0,0.0,0.0005493750858398572,0.0,0.07327290207389095
20_357,20,357,113780.0,0.31231323606960804,0.0004394445420987871,0.00020214448936544207,0.0012040780453506767,0.01946739321497627,0.0002812445069432238,0.004262612058358236,0.000509755668834593,0.0002285111618913693,0.004939356653190367,0.021559149235366497,0.0008525224116716471,7.910001757778169e-05,0.0018368781859729303,0.0007119001582000351,7.031112673580594e-05,0.0,0.00020214448936544207,0.00609070135348919,4.394445420987871e-05,0.03480400773422394,0.022947793988398663,0.008973457549657234,0.02262260502724556,0.0019423448760766391,0.0004394445420987871,0.004113200914044647,0.007083846018632448,0.0,0.14640534364563193
20_358,20,358,26858.0,0.23966788293990623,0.0020105741306128528,0.00390944969841388,0.0024573683818601534,0.050636681808027405,0.0,0.006068955246109167,0.0043934768039317895,0.0020850398391540695,0.001265917045200685,0.0002606299798942587,0.0002606299798942587,0.000968054211035818,0.0007446570854121677,0.0026807655074838036,0.0,0.0,0.00011169856281182515,0.001079752773847643,0.0,0.07625288554620598,0.00230843696477772,0.0,0.003388189738625363,0.0,0.00040956139697669226,0.0,0.00461687392955544,0.00033509568843547545,0.07342318862163974
20_359,20,359,15124.0,0.24966939962972762,0.0003306003702724147,6.612007405448295e-05,0.0021158423697434543,0.03610156043374769,0.00019836022216344882,0.0013224014810896587,0.001256281407035176,0.0006612007405448294,0.0017191219254165564,0.0005289605924358636,6.612007405448295e-05,0.001256281407035176,0.000991801110817244,0.001256281407035176,6.612007405448295e-05,0.0001322401481089659,0.0,0.0001322401481089659,0.0,0.09600634752710924,0.004430044961650357,0.0,0.0005289605924358636,6.612007405448295e-05,0.00112404125892621,0.0,0.004099444591377942,0.0015207617032531077,0.09369214493520232
20_360,20,360,45312.0,0.24156956214689268,0.007658015536723164,0.0002868997175141243,0.008452507062146893,0.024055437853107344,0.0002868997175141243,0.003222104519774011,0.00039724576271186443,4.4138418079096045e-05,0.006378001412429378,0.024695444915254237,0.00039724576271186443,0.0011475988700564972,0.0013903601694915254,0.001942090395480226,0.0020965748587570623,6.620762711864407e-05,0.0,0.0006179378531073447,2.2069209039548023e-05,0.05532750706214689,0.001059322033898305,0.003950388418079096,0.0,0.00039724576271186443,6.620762711864407e-05,0.0008606991525423729,0.00211864406779661,0.0,0.09463276836158192
20_361,20,361,30495.0,0.2422692244630267,0.0016396130513198885,0.0,0.002754549926217413,0.015969831119855712,0.0,0.003246433841613379,0.0005574684374487621,0.0,0.003410395146745368,0.030693556320708314,0.0006886374815543532,0.00019675356615838662,0.00029513034923757994,0.003574356451877357,0.01295294310542712,0.00013116904410559108,0.0,0.0011149368748975242,0.0,0.08975241842925069,0.009870470568945728,0.0005902606984751599,0.000426299393343171,0.0,6.558452205279554e-05,0.0,0.0008198065256599442,0.0002295458271847844,0.0632890637809477
20_362,20,362,36808.0,0.34128450336883287,0.0005161921321451858,5.433601391001956e-05,0.012714627254944577,0.034639208867637473,2.716800695500978e-05,0.00997065855248859,0.0009780482503803521,0.01831123668767659,0.0008150402086502934,0.0002716800695500978,0.0008965442295153227,0.0002716800695500978,0.002227776570310802,0.002010432514670724,0.0006792001738752445,0.0,0.0,0.0003260160834601174,0.0,0.05930775918278635,0.0010595522712453815,0.0004075201043251467,0.028363399261030212,0.00010867202782003912,0.0008422082156053032,0.0020376005216257336,0.010704194740273853,0.0003260160834601174,0.15341773527494024
20_363,20,363,21955.0,0.376907310407652,0.0009565019357777271,0.0,0.007652015486221817,0.024960145752675928,0.0008198588020951948,0.012707811432475518,0.0030516966522432247,0.0007743110908676839,0.0005010248235026189,0.018036893646094284,0.0,0.0002277385561375541,0.0005010248235026189,0.0010020496470052379,0.0,0.0,0.0,0.006012297882031428,0.0,0.05620587565474835,0.0021407424276930083,0.0,0.00614894101571396,0.0004554771122751082,0.0010475973582327487,0.0003188339785925757,0.0053746299248462765,0.0,0.22801184240491915
